window,alpha
0,0.09603130
0,0.05812858
0,-0.00497786
0,0.00355052
0,0.00720249
0,-0.02603877
0,0.05848861
0,0.05919632
0,-0.02374820
0,-0.09804487
0,0.03189291
0,0.01565048
0,0.02358162
0,0.00305642
0,-0.01631416
0,0.02625356
0,0.00599879
0,-0.04256314
0,0.13258278
0,0.08245843
0,-0.00971407
0,0.00375202
0,0.00203983
0,0.05716844
0,0.10476658
0,0.13784313
0,-0.00693995
0,0.11063393
0,-0.01721628
0,0.06681472
0,0.08835890
0,0.07018140
0,0.03653320
0,0.13905273
0,0.02174816
0,0.14921667
0,-0.02376879
0,-0.02005456
0,0.03776804
0,0.06252512
0,0.12052176
0,0.14913614
0,-0.02482756
0,0.03651806
0,0.08477771
0,-0.03445049
0,0.03253274
0,0.04249820
0,0.06707168
0,0.02162228
0,0.00400711
0,-0.01155008
0,0.06225453
0,0.04582651
0,0.06898361
0,0.01501179
0,0.32479683
0,0.02562805
0,0.05548904
0,0.05978803
0,0.03179657
0,0.07305989
0,0.05238580
0,-0.02305581
0,0.06914598
0,0.11658677
0,0.03003123
0,-0.06981900
0,-0.01550028
0,0.06871196
0,0.01345733
0,0.06739321
0,0.05078052
0,-0.00829329
0,-0.00930511
0,-0.06749382
0,-0.04335477
0,-0.03459997
0,-0.04714255
0,0.01569849
0,0.13333936
0,0.18406016
0,0.02809611
0,-0.03939944
0,0.19773950
0,0.08096517
0,0.02889105
0,-0.01461170
0,-0.00446980
0,0.13137256
0,0.12310040
0,0.03862790
0,0.07075376
0,0.08658144
0,0.24466102
0,0.03389892
0,-0.00163448
0,-0.01644908
0,-0.02122457
0,-0.04817654
0,0.16674490
0,0.08774725
0,0.02703249
0,0.09261262
0,0.04353939
0,0.08948404
0,-0.02876844
0,0.21338181
0,-0.01864105
0,0.05718954
0,-0.01150091
0,0.02371774
0,0.02926563
0,0.01040592
0,-0.01161831
0,0.02783441
0,0.01021362
0,-0.00946437
0,-0.02288086
0,0.00310209
0,-0.02027596
0,-0.00889175
0,0.01927114
0,0.05763759
0,0.01909442
0,0.03927004
0,0.05197588
0,0.07080380
0,0.18496428
0,0.17863256
0,-0.02430163
0,0.01599993
0,-0.01163348
0,0.00022231
0,0.00051007
0,-0.01959883
0,0.02323626
0,-0.01945281
0,-0.00058318
0,-0.02334501
0,-0.00165174
0,-0.02191620
0,-0.02699681
0,0.04417171
0,0.05345568
0,0.00583332
0,0.03355716
0,0.03059861
0,0.01735167
0,-0.01673050
1,0.06500482
1,-0.01052426
1,0.00099199
1,0.05137379
1,0.01349467
1,0.00486160
1,0.10535539
1,0.06715869
1,0.11357368
1,-0.01935302
1,0.10084470
1,0.00166373
1,0.06496669
1,0.01007549
1,0.06035347
1,-0.01307211
1,0.02176900
1,0.02785891
1,-0.02010373
1,0.07584301
1,0.07259028
1,0.02474167
1,-0.00397010
1,-0.05649966
1,0.00839258
1,-0.00332274
1,0.00869334
1,-0.03841195
1,-0.03316642
1,0.02459929
1,-0.00321417
1,0.03200477
1,-0.03610292
1,0.02219125
1,0.02530365
1,-0.01691177
1,0.04272912
1,-0.00085405
1,0.02736013
1,0.03977861
1,-0.02432620
1,0.03799412
1,-0.04622516
1,-0.01148597
1,0.00817113
1,-0.01819021
1,-0.04724903
1,0.07680570
1,-0.03032836
